454	чего	что	PRON	_	Case=Gen	_	_	_	@omo1947f-words#@omo1947f#154.96#155.25
455	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#155.25#155.54
456	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#155.54#155.83
457	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#155.83#156.12
458	вот	вот	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#156.12#156.41
459	и	и	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#156.41#156.7
460	всё	все	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#156.7#156.99
461	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#156.99#157.28
462	а	а	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#157.28#157.57
463	когда	когда	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#157.57#157.86
464	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#157.86#158.15
465	и	и	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#158.15#158.44
466	пошло	пойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#158.44#158.73
467	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#158.73#159.02
468	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#159.02#159.31
469	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#159.31#159.6
470	понятно	понятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@omo1947f-words#@omo1947f#159.6#159.89
471	во	в	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#159.89#160.18
472	имя	имя	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#160.18#160.47
473	чего	что	PRON	_	Case=Gen	_	_	_	@omo1947f-words#@omo1947f#160.47#160.76
474	показать	показать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#160.76#161.05
475	там	там	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#161.05#161.34
476	ножку	ножка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#161.34#161.63
477	или	или	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#161.63#161.92
478	что-то	что-то	PRON	_	Case=Acc	_	_	_	@omo1947f-words#@omo1947f#161.92#162.21
479	ещё	еще	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#162.21#162.5
480	там	там	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#162.5#162.79
481	какую-то	какой-то	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#162.79#163.08
482	часть	часть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#163.08#163.37
483	тела	тело	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#163.37#163.66
484	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#163.66#163.95
485	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#163.95#164.24
486	всё	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#164.24#164.53
487	кошмар	кошмар	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#166.0#166.5
488	а	а	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#174.7#175.007
489	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#175.007#175.314
490	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#175.314#175.621
491	скажу	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#175.621#175.928
492	что	что	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#175.928#176.235
493	у	у	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#176.235#176.542
494	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#176.542#176.849
495	жёсткий	жёсткий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#176.849#177.156
496	характер	характер	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#177.156#177.463
497	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#177.463#177.77
498	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#177.77#178.077
499	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#178.077#178.384
500	очень	очень	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#178.384#178.691
501	мягкий	мягкий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#178.691#179.0
502	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#179.99#180.49
503	жёсткость	жёсткость	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#181.4#182.0
504	характера	характер	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#182.0#182.6
505	ну	ну	INTJ	_	_	_	_	_	@omo1947f-words#@omo1947f#182.96#183.21
506	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#183.21#183.46
507	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#183.46#183.71
508	да	да	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#183.71#183.96
509	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#183.96#184.21
510	у	у	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#184.21#184.46
511	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#184.46#184.71
512	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#184.71#184.96
513	жёсткий	жёсткий	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#184.96#185.21
514	характер	характер	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#185.21#185.46
515	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#185.46#185.71
516	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#185.71#185.96
517	всё	весь	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#185.96#186.21
518	просто	просто	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#186.21#186.47
519	ну	ну	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#188.6#188.889
520	если	если	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#188.889#189.178
521	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#189.178#189.467
522	верю	верить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#189.467#189.756
523	то	то	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#189.756#190.045
524	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#190.045#190.334
525	иду	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#190.334#190.623
526	безоглядно	безоглядно	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#190.623#190.912
527	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#190.912#191.201
528	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#191.201#191.49
529	даже	даже	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#191.49#191.779
530	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#191.779#192.068
531	э	э	INTJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#192.068#192.357
532	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#192.357#192.646
533	даже	даже	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#192.646#192.935
534	на	на	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#192.935#193.224
535	провал	провал	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#193.224#193.513
536	иду	идти	NOUN	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#193.513#193.802
537	безоглядно	безоглядно	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#193.802#194.091
538	потому	потому	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#194.091#194.38
539	что	что	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#194.38#194.669
540	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#194.669#194.958
541	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#194.958#195.247
542	там	там	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#195.247#195.536
543	в...	в...	X	_	_	_	_	_	@omo1947f-words#@omo1947f#195.536#195.825
544	за	за	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#195.825#196.114
545	две	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	_	_	_	@omo1947f-words#@omo1947f#196.114#196.403
546	недели	неделя	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#196.403#196.692
547	до	до	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#196.692#196.981
548	выпуска	выпуск	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#196.981#197.27
549	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#197.27#197.559
550	уже	уже	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#197.559#197.848
551	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#197.848#198.137
552	у	у	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#198.137#198.426
553	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#198.426#198.715
554	была	быть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#198.715#199.004
555	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#199.004#199.293
556	ситуация	ситуация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#199.293#199.582
557	понимала	понимать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#199.582#199.871
558	что	что	SCONJ	_	Case=Nom	_	_	_	@omo1947f-words#@omo1947f#199.871#200.16
559	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#200.16#200.449
560	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#200.449#200.738
561	дикий	дикий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#200.738#201.027
562	провал	провал	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#201.027#201.316
563	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#201.316#201.605
564	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#201.605#201.894
565	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#201.894#202.183
566	потом	потом	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#202.183#202.472
567	естественно	естественный	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#202.472#202.761
568	закрыли	закрыть	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#202.761#203.05
569	спектакль	спектакль	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#203.05#203.339
570	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#203.339#203.628
571	всё	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#203.628#203.917
572	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#203.917#204.206
573	но	но	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#204.206#204.495
574	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#204.495#204.784
575	шла	идти	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#204.784#205.073
576	потому	потому	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#205.073#205.362
577	что	что	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#205.362#205.651
578	к...	к...	X	_	_	_	_	_	@omo1947f-words#@omo1947f#205.651#205.94
579	ну	ну	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#205.94#206.229
580	а	а	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#206.229#206.518
581	как	как	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#206.518#206.807
582	как	как	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#206.807#207.096
583	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#207.096#207.385
584	вот	вот	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#207.385#207.674
585	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#207.674#207.963
586	взявшись	браться	VERB	_	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Mid	_	_	_	@omo1947f-words#@omo1947f#207.963#208.252
587	за	за	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#208.252#208.541
588	руки	рука	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@omo1947f-words#@omo1947f#208.541#208.83
589	уже	уже	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#208.83#209.119
590	всё	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#209.119#209.408
591	прыгаем	прыгать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#209.408#209.697
592	в	в	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#209.697#209.986
593	пропасть	пропасть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#209.986#210.3
594	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#210.688#210.998
595	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#210.998#211.308
596	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#211.308#211.618
597	после	после	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#211.618#211.928
598	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#211.928#212.238
599	там	там	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#212.238#212.548
600	вернее	верный	ADV	_	Degree=Cmp	_	_	_	@omo1947f-words#@omo1947f#212.548#212.858
601	д...	д...	X	_	_	_	_	_	@omo1947f-words#@omo1947f#212.858#213.168
602	там	там	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#213.168#213.478
603	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#213.478#213.788
604	две	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	_	_	_	@omo1947f-words#@omo1947f#213.788#214.098
605	недели	неделя	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#214.098#214.408
606	осталось	остаться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@omo1947f-words#@omo1947f#214.408#214.718
607	до	до	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#214.718#215.028
608	премьеры	премьер	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#215.028#215.338
609	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#215.338#215.648
610	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#215.648#215.958
611	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#215.958#216.268
612	не	не	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#216.268#216.578
613	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#216.578#216.888
614	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#216.888#217.198
615	играть	играть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#217.198#217.508
616	это	этот	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#217.508#217.818
617	провал	провал	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#217.818#218.128
618	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#218.128#218.438
619	нельзя	нельзя	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#218.438#218.748
620	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#218.748#219.058
621	ну	ну	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#219.058#219.368
622	на	на	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#219.368#219.678
623	мой	мой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#219.678#219.988
624	взгляд	взгляд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#219.988#220.298
625	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#220.298#220.608
626	опять	опять	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#220.608#220.918
627	мои	мой	DET	_	Case=Nom|Number=Plur	_	_	_	@omo1947f-words#@omo1947f#220.918#221.228
628	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	_	_	_	@omo1947f-words#@omo1947f#221.228#221.544
629	ну	ну	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#223.188#223.616
630	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@omo1947f-words#@omo1947f#223.616#224.044
631	принципы	принцип	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@omo1947f-words#@omo1947f#224.044#224.472
632	#смеётся#	#смеётся#	X	_	_	_	_	_	@omo1947f-words#@omo1947f#224.472#224.9
633	хотя	хотя	SCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#225.077#225.554
634	пускаться	пускать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@omo1947f-words#@omo1947f#225.554#226.031
635	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@omo1947f-words#@omo1947f#226.031#226.508
636	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#226.508#226.985
637	в	в	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#226.985#227.462
638	любую	любой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#227.462#227.939
639	авантюру	авантюра	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#227.939#228.416
640	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#228.416#228.9
641	и	и	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#230.0#230.379
642	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#230.379#230.758
643	вот	вот	PART	_	_	_	_	_	@omo1947f-words#@omo1947f#230.758#231.137
644	э	э	INTJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#231.137#231.516
645	м...	мой	DET	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#231.516#231.895
646	мой	мой	DET	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#231.895#232.274
647	сын	сын	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#232.274#232.653
648	репетирует	репетировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#232.653#233.032
649	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#233.032#233.411
650	очень	очень	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#233.411#233.79
651	с...	сложный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#233.79#234.169
652	сложную	сложный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#234.169#234.548
653	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#234.548#234.927
654	очень	очень	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#234.927#235.306
655	эксцентричную	эксцентричный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#235.306#235.685
656	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#235.685#236.064
657	и	и	CCONJ	_	_	_	_	_	@omo1947f-words#@omo1947f#236.064#236.443
658	очень	очень	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#236.443#236.822
659	неоднозначную	неоднозначный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#236.822#237.201
660	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#237.201#237.58
661	инсценировку	инсценировка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#237.58#237.959
662	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#237.959#238.338
663	по	по	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#238.338#238.717
664	роману	роман	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#238.717#239.096
665	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#239.096#239.475
666	с...	сам	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#239.475#239.854
667	сам	сам	ADV	_	Degree=Pos	_	_	_	@omo1947f-words#@omo1947f#239.854#240.233
668	написал	писать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@omo1947f-words#@omo1947f#240.233#240.612
669	со	с	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#240.612#240.991
670	своим	свой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#240.991#241.37
671	товарищем	товарищ	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#241.37#241.749
672	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#241.749#242.128
673	по	по	ADP	_	_	_	_	_	@omo1947f-words#@omo1947f#242.128#242.507
674	роману	роман	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#242.507#242.886
675	Грэма	Грэм	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#242.886#243.265
676	Грина	Грин	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@omo1947f-words#@omo1947f#243.265#243.644
677	/	/	PUNCT	_	_	_	_	_	@omo1947f-words#@omo1947f#243.644#244.023
