437	вот	вот	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#257.238#257.52
438	если	если	SCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#257.52#257.802
439	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@dpb1961m-word#@dpb1961m#257.802#258.084
440	обыватель	обыватель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#258.084#258.366
441	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#258.366#258.648
442	ну	ну	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#258.648#258.93
443	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#258.93#259.212
444	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#259.212#259.494
445	мягче	мягко	ADV	_	Degree=Cmp	_	_	_	@dpb1961m-word#@dpb1961m#259.494#259.776
446	обычный	обычный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#259.776#260.058
447	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#260.058#260.34
448	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#260.34#260.622
449	не	не	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#260.622#260.904
450	профессионал	профессионал	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#260.904#261.186
451	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#261.186#261.468
452	то	то	SCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#261.468#261.75
453	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@dpb1961m-word#@dpb1961m#261.75#262.032
454	вправе	вправе	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#262.032#262.314
455	сказать...	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#262.314#262.596
456	задать	задать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#262.596#262.878
457	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#262.878#263.16
458	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#263.16#263.442
459	а	а	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#263.442#263.724
460	как	как	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#263.724#264.006
461	всё-таки	всё-таки	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#264.006#264.288
462	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#264.288#264.57
463	эээ	эээ	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#264.57#264.852
464	ну	ну	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#264.852#265.134
465	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@dpb1961m-word#@dpb1961m#265.134#265.416
466	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#265.416#265.698
467	«одеть»	«одеть»	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#265.698#265.98
468	или	или	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#265.98#266.262
469	«надеть»	«надеть»	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#266.262#266.544
470	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#266.544#266.826
471	эээ	эээ	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#266.826#267.108
472	фо̀льга	фо̀льга	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#267.108#267.39
473	или	или	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#267.39#267.672
474	фольга̀	фольга̀	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#267.672#267.954
475	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#267.954#268.236
476	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#268.236#268.518
477	знаменитые	знаменитый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@dpb1961m-word#@dpb1961m#268.518#268.8
478	примеры	пример	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@dpb1961m-word#@dpb1961m#268.8#269.082
479	да	да	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#269.082#269.364
480	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#269.364#269.646
481	раку̀рс	раку̀рс	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#269.646#269.928
482	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#269.928#270.21
483	фо̀льга	фо̀льг	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#270.21#270.492
484	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#270.492#270.774
485	эээ	эээ	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#270.774#271.056
486	что	что	PRON	_	Case=Acc	_	_	_	@dpb1961m-word#@dpb1961m#271.056#271.338
487	там	там	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#271.338#271.62
488	ещё	еще	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#271.62#271.902
489	?	?	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#271.902#272.186
490	эээ	эээ	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#272.65#273.099
491	ммм	мм	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#273.099#273.548
492	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dpb1961m-word#@dpb1961m#273.548#273.997
493	имею	иметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#273.997#274.446
494	ввиду	ввиду	ADP	_	_	_	_	_	@dpb1961m-word#@dpb1961m#274.446#274.895
495	нормы-гринки	нормы гренки (неправельное разбиение)  	NOUN	_	???	_	_	_	@dpb1961m-word#@dpb1961m#274.895#275.344
496	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#275.344#275.793
497	да	да	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#275.793#276.242
498	которые	который	PRON	_	Case=Nom	_	_	_	@dpb1961m-word#@dpb1961m#276.242#276.691
499	по-прежнему	по-прежнему	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#276.691#277.14
500	являются	являться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@dpb1961m-word#@dpb1961m#277.14#277.589
501	нормой	норма	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#277.589#278.038
502	но	но	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#278.038#278.487
503	так	так	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#278.487#278.936
504	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#278.936#279.385
505	не	не	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#279.385#279.834
506	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#279.834#280.283
507	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@dpb1961m-word#@dpb1961m#280.283#280.732
508	никто	никто	PRON	_	Case=Nom	_	_	_	@dpb1961m-word#@dpb1961m#280.732#281.181
509	что	что	PRON	_	Case=Acc	_	_	_	@dpb1961m-word#@dpb1961m#282.88#283.032
510	с	с	ADP	_	_	_	_	_	@dpb1961m-word#@dpb1961m#283.032#283.184
511	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#283.184#283.336
512	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#283.336#283.488
513	?	?	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#283.488#283.641
514	лучше	хороший	ADJ	_	Degree=Cmp	_	_	_	@dpb1961m-word#@dpb1961m#309.59#309.786
515	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#309.786#309.982
516	правильно	правильно	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#309.982#310.178
517	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#310.178#310.374
518	и	и	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#310.374#310.57
519	учить	учить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#310.57#310.766
520	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#310.766#310.962
521	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#310.962#311.158
522	как	как	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#311.158#311.354
523	правильно	правильно	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@dpb1961m-word#@dpb1961m#311.354#311.55
524	?	?	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#311.55#311.751
525	да-да-да-да-да	да-да-да-да-да	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#318.26#318.632
526	вот	вот	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#318.632#319.004
527	расскажите	рассказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#319.004#319.376
528	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#319.376#319.748
529	как	как	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#319.748#320.12
530	всё-таки	всё-таки	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#320.12#320.492
531	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#320.492#320.864
532	?	?	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#320.864#321.242
533	там	там	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#321.42#321.887
534	приплетается	приплетаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@dpb1961m-word#@dpb1961m#321.887#322.354
535	обычно	обычно	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#322.354#322.821
536	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#322.821#323.288
537	военная	военный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#323.288#323.755
538	топография	топография	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#323.755#324.222
539	да	да	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#324.222#324.689
540	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#324.689#325.156
541	что	что	PRON	_	Case=Nom	_	_	_	@dpb1961m-word#@dpb1961m#325.156#325.623
542	для	для	ADP	_	_	_	_	_	@dpb1961m-word#@dpb1961m#325.623#326.09
543	военных	военный	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@dpb1961m-word#@dpb1961m#326.09#326.567
544	угу	угу	INTJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#333.48#333.909
545	как	как	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#341.99#342.422
546	всё-таки	всё-таки	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#342.422#342.854
547	правильно	правильно	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#342.854#343.286
548	вот	вот	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#343.286#343.718
549	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@dpb1961m-word#@dpb1961m#343.718#344.15
550	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#344.15#344.582
551	обыватель	обыватель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#344.582#345.014
552	задаёт	задаёть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#345.014#345.446
553	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#345.446#345.878
554	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#345.878#346.31
555	особенно	особенно	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#346.31#346.742
556	творительный	творительный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#346.742#347.174
557	падеж	падеж	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#347.174#347.606
558	ужасный	ужасный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#347.606#348.038
559	/	/	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#348.038#348.47
560	ну	ну	PART	_	_	_	_	_	@dpb1961m-word#@dpb1961m#348.47#348.902
561	Шереметьеве	Шереметьево	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#348.902#349.334
562	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dpb1961m-word#@dpb1961m#349.334#349.766
563	ещё	еще	ADV	_	Degree=Pos	_	_	_	@dpb1961m-word#@dpb1961m#349.766#350.198
564	могу	мочь	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#350.198#350.63
565	понять	понять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dpb1961m-word#@dpb1961m#350.63#351.062
566	но	но	CCONJ	_	_	_	_	_	@dpb1961m-word#@dpb1961m#351.062#351.494
567	Шереметьевом	Шереметьево	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@dpb1961m-word#@dpb1961m#351.494#351.926
568	?	?	PUNCT	_	_	_	_	_	@dpb1961m-word#@dpb1961m#351.926#352.377
569	ну	ну	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#5.4#5.598
570	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#5.598#5.796
571	на	на	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#5.796#5.994
572	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#5.994#6.192
573	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#6.192#6.39
574	так	так	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#6.39#6.588
575	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#6.588#6.79
576	если	если	SCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#6.8#7.081
577	почитать	почитать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#7.081#7.362
578	реальные	реальный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#7.362#7.643
579	тексты	текст	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#7.643#7.924
580	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#7.924#8.205
581	то	то	SCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#8.205#8.486
582	вполне	вполне	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#8.486#8.767
583	можно	можно	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#8.767#9.048
584	обнаружить	обнаружить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#9.048#9.33
585	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#9.88#10.201
586	ненормативно	ненормативно	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#10.201#10.522
587	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#10.522#10.843
588	редактор	редактор	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#10.843#11.164
589	вычеркнет	вычеркнуть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#11.164#11.485
590	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#11.485#11.806
591	но	но	CCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#11.806#12.127
592	там	там	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#12.127#12.448
593	где	где	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#12.448#12.769
594	не	не	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#12.769#13.09
595	стоит	стоить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#13.09#13.411
596	злобный	злобный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#13.411#13.732
597	редактор	редактор	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#13.732#14.053
598	с	с	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#14.053#14.374
599	красной	красный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#14.374#14.695
600	ручкой	ручка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#14.695#15.03
601	там	там	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#15.06#15.573
602	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#15.573#16.086
603	употребляют	употреблять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#16.086#16.6
604	так	так	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#16.62#16.9
605	что	что	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#16.9#17.18
606	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#17.18#17.46
607	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#17.46#17.74
608	реальность	реальность	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#17.74#18.02
609	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#18.02#18.3
610	уже	уже	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#18.3#18.58
611	проникает	проникать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#18.58#18.86
612	вполне	вполне	ADV	_	Degree=Pos	_	_	_	@achp1989m-words#@achp1989m#18.86#19.14
613	ну	ну	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#19.15#19.457
614	осталось	остаться	AUX	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@achp1989m-words#@achp1989m#19.457#19.764
615	найти	найти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#19.764#20.071
616	смелого	смелый	ADJ	_	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#20.071#20.378
617	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#20.378#20.685
618	который	который	PRON	_	Case=Nom	_	_	_	@achp1989m-words#@achp1989m#20.685#20.992
619	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#20.992#21.299
620	не	не	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#21.299#21.606
621	постесняется	стесняться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@achp1989m-words#@achp1989m#21.606#21.913
622	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#21.913#22.22
623	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#22.22#22.527
624	грамматике	грамматика	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#22.527#22.834
625	написать	писать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#22.834#23.141
626	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#23.141#23.448
627	что	что	SCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#23.448#23.755
628	в	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#23.755#24.062
629	русском	русский	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#24.062#24.369
630	языке	язык	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#24.369#24.676
631	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#24.676#24.983
632	причастия	причастие	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@achp1989m-words#@achp1989m#24.983#25.29
633	будущего	будущий	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#25.29#25.597
634	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#25.597#25.904
635	и	и	CCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#25.904#26.211
636	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@achp1989m-words#@achp1989m#26.211#26.518
637	не	не	PART	_	_	_	_	_	@achp1989m-words#@achp1989m#26.518#26.825
638	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#26.825#27.132
639	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@achp1989m-words#@achp1989m#27.132#27.439
640	запрещать	запрещать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#27.439#27.76
641	есть	есть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#116.729#117.054
642	прекрасная	прекрасный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#117.054#117.379
643	история	историе	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#117.379#117.704
644	про	про	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#117.704#118.029
645	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#118.029#118.354
646	как	как	SCONJ	_	_	_	_	_	@achp1989m-words#@achp1989m#118.354#118.679
647	академик	академик	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#118.679#119.004
648	Виноградов	Виноградов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#119.004#119.329
649	пошёл	пойти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#119.329#119.654
650	в…	в	ADP	_	_	_	_	_	@achp1989m-words#@achp1989m#119.654#119.979
651	/	/	PUNCT	_	_	_	_	_	@achp1989m-words#@achp1989m#119.979#120.304
652	эээ	эээ	INTJ	_	_	_	_	_	@achp1989m-words#@achp1989m#120.304#120.629
653	который	который	PRON	_	Case=Nom	_	_	_	@achp1989m-words#@achp1989m#120.629#120.954
654	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@achp1989m-words#@achp1989m#120.954#121.279
655	директором	директор	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@achp1989m-words#@achp1989m#121.279#121.604
